	 ncbi_gene_id	gene_symbol	hpo_id	hpo_name
231436	284058	KANSL1	HP:0003307	Hyperlordosis
231437	284058	KANSL1	HP:0003302	Spondylolisthesis
231438	284058	KANSL1	HP:0002079	Hypoplasia of the corpus callosum
231439	284058	KANSL1	HP:0002119	Ventriculomegaly
231440	284058	KANSL1	HP:0002197	Generalized-onset seizure
231441	284058	KANSL1	HP:0008207	Primary adrenal insufficiency
231442	284058	KANSL1	HP:0011822	Broad chin
231443	284058	KANSL1	HP:0100710	Impulsivity
231444	284058	KANSL1	HP:0002205	Recurrent respiratory infections
231445	284058	KANSL1	HP:0010719	Abnormality of hair texture
231446	284058	KANSL1	HP:0100775	Dural ectasia
231447	284058	KANSL1	HP:0002286	Fair hair
231448	284058	KANSL1	HP:0002282	Gray matter heterotopia
231449	284058	KANSL1	HP:0007018	Attention deficit hyperactivity disorder
231450	284058	KANSL1	HP:0011968	Feeding difficulties
231451	284058	KANSL1	HP:0007099	Chiari type I malformation
231452	284058	KANSL1	HP:0001054	Numerous nevi
231453	284058	KANSL1	HP:0001028	Hemangioma
231454	284058	KANSL1	HP:0001045	Vitiligo
231455	284058	KANSL1	HP:0002342	Intellectual disability, moderate
231456	284058	KANSL1	HP:0001010	Hypopigmentation of the skin
231457	284058	KANSL1	HP:0002353	EEG abnormality
231458	284058	KANSL1	HP:0010788	Testicular neoplasm
231459	284058	KANSL1	HP:0008445	Cervical spinal canal stenosis
231460	284058	KANSL1	HP:0004942	Aortic aneurysm
231461	284058	KANSL1	HP:0006813	Focal hemiclonic seizure
231462	284058	KANSL1	HP:0004283	Narrow palm
231463	284058	KANSL1	HP:0000648	Optic atrophy
231464	284058	KANSL1	HP:0000601	Hypotelorism
231465	284058	KANSL1	HP:0012699	Anomaly of lower limb diaphyses
231466	284058	KANSL1	HP:0012683	Pineal cyst
231467	284058	KANSL1	HP:0000687	Widely spaced teeth
231468	284058	KANSL1	HP:0001999	Abnormal facial shape
231469	284058	KANSL1	HP:0005656	Positional foot deformity
231470	284058	KANSL1	HP:0004322	Short stature
231471	284058	KANSL1	HP:0012745	Short palpebral fissure
231472	284058	KANSL1	HP:0000752	Hyperactivity
231473	284058	KANSL1	HP:0100024	Conspicuously happy disposition
231474	284058	KANSL1	HP:0100025	Overfriendliness
231475	284058	KANSL1	HP:0000767	Pectus excavatum
231476	284058	KANSL1	HP:0000768	Pectus carinatum
231477	284058	KANSL1	HP:0000739	Anxiety
231478	284058	KANSL1	HP:0000750	Delayed speech and language development
231479	284058	KANSL1	HP:0000748	Inappropriate laughter
231480	284058	KANSL1	HP:0000729	Autistic behavior
231481	284058	KANSL1	HP:0000708	Atypical behavior
231482	284058	KANSL1	HP:0011470	Nasogastric tube feeding in infancy
231483	284058	KANSL1	HP:0009130	Hand muscle atrophy
231484	284058	KANSL1	HP:0030746	Intraventricular hemorrhage
231485	284058	KANSL1	HP:0000826	Precocious puberty
231486	284058	KANSL1	HP:0000821	Hypothyroidism
231487	284058	KANSL1	HP:0000824	Decreased response to growth hormone stimulation test
231488	284058	KANSL1	HP:0040080	Anteverted ears
231489	284058	KANSL1	HP:0000958	Dry skin
231490	284058	KANSL1	HP:0000957	Cafe-au-lait spot
231491	284058	KANSL1	HP:0000968	Ectodermal dysplasia
231492	284058	KANSL1	HP:0000964	Eczema
231493	284058	KANSL1	HP:0000960	Sacral dimple
231494	284058	KANSL1	HP:0000962	Hyperkeratosis
231495	284058	KANSL1	HP:0008064	Ichthyosis
231496	284058	KANSL1	HP:0000286	Epicanthus
231497	284058	KANSL1	HP:0001596	Alopecia
231498	284058	KANSL1	HP:0000256	Macrocephaly
231499	284058	KANSL1	HP:0000276	Long face
231500	284058	KANSL1	HP:0007730	Iris hypopigmentation
231501	284058	KANSL1	HP:0002827	Hip dislocation
231502	284058	KANSL1	HP:0002808	Kyphosis
231503	284058	KANSL1	HP:0000238	Hydrocephalus
231504	284058	KANSL1	HP:0000252	Microcephaly
231505	284058	KANSL1	HP:0000218	High palate
231506	284058	KANSL1	HP:0000232	Everted lower lip vermilion
231507	284058	KANSL1	HP:0002861	Melanoma
231508	284058	KANSL1	HP:0001533	Slender build
231509	284058	KANSL1	HP:0000204	Cleft upper lip
231510	284058	KANSL1	HP:0001508	Failure to thrive
231511	284058	KANSL1	HP:0001518	Small for gestational age
231512	284058	KANSL1	HP:0001511	Intrauterine growth retardation
231513	284058	KANSL1	HP:0011098	Speech apraxia
231514	284058	KANSL1	HP:0000396	Overfolded helix
231515	284058	KANSL1	HP:0005216	Impaired mastication
231516	284058	KANSL1	HP:0001601	Laryngomalacia
231517	284058	KANSL1	HP:0002948	Vertebral fusion
231518	284058	KANSL1	HP:0006482	Abnormality of dental morphology
231519	284058	KANSL1	HP:0000365	Hearing impairment
231520	284058	KANSL1	HP:0000337	Broad forehead
231521	284058	KANSL1	HP:0000348	High forehead
231522	284058	KANSL1	HP:0001647	Bicuspid aortic valve
231523	284058	KANSL1	HP:0001643	Patent ductus arteriosus
231524	284058	KANSL1	HP:0001642	Pulmonic stenosis
231525	284058	KANSL1	HP:0001629	Ventricular septal defect
231526	284058	KANSL1	HP:0001627	Abnormal heart morphology
231527	284058	KANSL1	HP:0001638	Cardiomyopathy
231528	284058	KANSL1	HP:0001631	Atrial septal defect
231529	284058	KANSL1	HP:0006610	Wide intermamillary distance
231530	284058	KANSL1	HP:0011185	EEG with focal epileptiform discharges
231531	284058	KANSL1	HP:0011182	Interictal epileptiform activity
231532	284058	KANSL1	HP:0000403	Recurrent otitis media
231533	284058	KANSL1	HP:0000400	Macrotia
231534	284058	KANSL1	HP:0000486	Strabismus
231535	284058	KANSL1	HP:0012433	Abnormal social behavior
231536	284058	KANSL1	HP:0012443	Abnormality of brain morphology
231537	284058	KANSL1	HP:0001763	Pes planus
231538	284058	KANSL1	HP:0000447	Pear-shaped nose
231539	284058	KANSL1	HP:0000414	Bulbous nose
231540	284058	KANSL1	HP:0000411	Protruding ear
231541	284058	KANSL1	HP:0000431	Wide nasal bridge
231542	284058	KANSL1	HP:0000430	Underdeveloped nasal alae
231543	284058	KANSL1	HP:0001761	Pes cavus
231544	284058	KANSL1	HP:0000426	Prominent nasal bridge
231545	284058	KANSL1	HP:0005487	Prominent metopic ridge
231546	284058	KANSL1	HP:0000518	Cataract
231547	284058	KANSL1	HP:0001848	Calcaneovalgus deformity
231548	284058	KANSL1	HP:0000519	Developmental cataract
231549	284058	KANSL1	HP:0000508	Ptosis
231550	284058	KANSL1	HP:0000505	Visual impairment
231551	284058	KANSL1	HP:0000582	Upslanted palpebral fissure
231552	284058	KANSL1	HP:0000581	Blepharophimosis
231553	284058	KANSL1	HP:0000540	Hypermetropia
